timestamp,user_id,id,event,context_app_version,event_text
2024-03-18 12:33:30 +00:00,585be11e-ee8e-4c58-ae50-cdb17537bf05,node-fd71383b616978ca0fd7159eaf2b95ca-866f2260-3b4d-470e-b778-92e165fd9fd1,lightdash_server_saved_chart_created,0.988.0,lightdash_server.saved_chart.created
2024-03-18 12:11:42 +00:00,e98b9ae6-3085-48da-8578-59ade183921e,node-ec90483a100ff6c1c0d836f23666dea0-6e40d0b9-d7bb-4f73-8c4f-a36de5028d57,lightdash_server_share_url_created,0.1034.0,lightdash_server.share_url.created
2024-03-18 12:10:05 +00:00,a5242624-cbc2-484d-827e-7192c9e1c1a7,node-bb6f9be10fb5359ea37e6c1c10c4feed-1a89fb95-71fe-4118-91ff-254ed6fb32df,lightdash_server_download_results_completed,0.1034.0,lightdash_server.download_results.completed
2024-03-18 12:01:50 +00:00,,node-1f3cdf5b0107eabcb568a1c18d3cc25a-081c3111-94cf-4a98-a750-7019902a0648,lightdash_server_scheduler_job_completed,0.1034.0,lightdash_server.scheduler_job.completed
2024-03-18 12:01:05 +00:00,73d129bf-f121-47cc-89b9-af013a633f33,node-6b23911b1b219018e07b09ada3b85c03-2957b57b-9b51-4332-8f1e-c26af41c934e,lightdash_server_download_results_completed,0.899.2,lightdash_server.download_results.completed
2024-03-18 11:57:15 +00:00,7f6a2e7e-8dc7-4818-9f1b-ae465387cdbd,node-0f402db49a192a2af01bf40984143679-1a8a52dd-543a-42f5-9d08-b96754eb2c0c,lightdash_server_download_results_completed,0.1034.0,lightdash_server.download_results.completed
2024-03-18 11:43:14 +00:00,60934d1e-5e4e-4019-ae69-03b3ce9d929d,5b6f83f0-7088-4b59-a804-1811fcfe6647,lightdash_cli_generate_started,0.954.2,lightdash_cli.generate.started
2024-03-18 11:36:17 +00:00,b8b83281-893d-4bbb-bb2b-fd20cbf17f78,node-bde6903d320c3b1603e9b6f44f40946f-e3c56e4b-87d3-4a44-9998-51d8af076ea1,lightdash_server_saved_chart_created,0.988.0,lightdash_server.saved_chart.created
2024-03-18 11:36:17 +00:00,b8b83281-893d-4bbb-bb2b-fd20cbf17f78,node-d3d7be987f3b194e2b1d7b7df0e1f675-8940e1f0-929c-4bb6-b391-918e440d161a,lightdash_server_saved_chart_created,0.988.0,lightdash_server.saved_chart.created
2024-03-18 11:18:06 +00:00,05d53ef6-d1a8-405c-96b9-453c4b4a663e,node-7656bf29f4ec9e968b3a1875633694bb-33429e6b-f7b1-4d17-ae4a-78703e32ff75,lightdash_server_sql_executed,0.1034.0,lightdash_server.sql.executed
2024-03-18 11:16:50 +00:00,89f8dde0-77ba-426f-90d3-d0b83482df71,1710760615084100-56aceb96-fd33-4626-9210-a14104d0e137,lightdash_webapp_global_search_open,0.1034.0,lightdash_webapp.global_search.open
2024-03-18 11:15:17 +00:00,U06CV18H1V1,node-6c666ebf6564e1dc612c29549df8fa38-3053af43-ef0a-4b62-a1e1-f0785405d64f,lightdash_server_share_slack_unfurl,0.1034.0,lightdash_server.share_slack.unfurl
2024-03-18 11:00:36 +00:00,b99798f3-34f2-43df-9076-6dc91f9737e9,node-052ea729f8b98830cf8c0cc473794995-b94e1d79-d76e-4e6e-a7ca-775df32ace16,lightdash_server_sql_executed,0.1035.0,lightdash_server.sql.executed
2024-03-18 11:00:24 +00:00,,node-c9f8e8ab2e5d5f7600f276cf0d029b6b-db56dedf-b780-47d5-aff6-26cbff97af8c,lightdash_server_scheduler_job_completed,0.1034.0,lightdash_server.scheduler_job.completed
2024-03-18 10:58:55 +00:00,e0c2e764-de83-4bbf-9822-a617e1bbb971,baa0cf35-ced4-46e8-bdae-ba7ad3637526,lightdash_cli_deploy_triggered,0.1033.0,lightdash_cli.deploy.triggered
2024-03-18 10:58:05 +00:00,b8b83281-893d-4bbb-bb2b-fd20cbf17f78,node-fa45b08c4e715b5ec8b8bf9fcb1cdd7c-bf08c6ad-b323-45da-9b70-1acb80c16cb2,lightdash_server_saved_chart_created,0.988.0,lightdash_server.saved_chart.created
2024-03-18 10:58:04 +00:00,b8b83281-893d-4bbb-bb2b-fd20cbf17f78,node-bcf0d7565d67b87d4bb1fa1df668bfca-c055fe8d-f1d3-4fae-bff3-c81040a659c7,lightdash_server_saved_chart_created,0.988.0,lightdash_server.saved_chart.created
2024-03-18 10:58:04 +00:00,b8b83281-893d-4bbb-bb2b-fd20cbf17f78,node-88bbd8043749f7b3c2de1777c4f3776a-25173cf3-afcb-4d17-ba14-5f1310be51b3,lightdash_server_saved_chart_created,0.988.0,lightdash_server.saved_chart.created
2024-03-18 10:58:02 +00:00,b8b83281-893d-4bbb-bb2b-fd20cbf17f78,node-772fdff487ddebe1479861a20d2c577a-8ec2b7ca-91f9-407f-bc2f-9dcce823f0a0,lightdash_server_saved_chart_created,0.988.0,lightdash_server.saved_chart.created
2024-03-18 10:47:09 +00:00,b8b83281-893d-4bbb-bb2b-fd20cbf17f78,node-1fe6bb48b7cce359697e2467e0b02bfb-f0c21b0c-debe-479e-98ac-0737f632b791,lightdash_server_saved_chart_created,0.988.0,lightdash_server.saved_chart.created
2024-03-18 10:47:09 +00:00,b8b83281-893d-4bbb-bb2b-fd20cbf17f78,node-508093f1af9fb93c75697b30542903fb-1ee46f6e-0725-4cfe-a443-95d2a1a3ebcc,lightdash_server_saved_chart_created,0.988.0,lightdash_server.saved_chart.created
2024-03-18 10:26:24 +00:00,68979637-9468-4a0b-b62e-6f79013b6088,1710757584576600-3db96ae2-8559-4641-9229-7855edf29abd,lightdash_webapp_onboarding_step_click,0.1034.0,lightdash_webapp.onboarding_step.click
2024-03-18 10:23:12 +00:00,48f686e6-3f08-43f4-b938-81ffff67d6e1,node-93016381fb686e11ad6b79705cc9ea6a-41fda2b2-fd1c-4d6d-a9ee-d99c1b93e6aa,lightdash_server_validation_run,0.1034.0,lightdash_server.validation.run
2024-03-18 10:22:56 +00:00,,1710757376115700-55013852-266f-4847-bbf2-e1be7254218a,lightdash_webapp_add_filter_click,0.1034.0,lightdash_webapp.add_filter.click
2024-03-18 10:21:55 +00:00,,1710757314898300-4e6017d5-f5da-4a53-865a-e5bb78569894,lightdash_webapp_create_table_calculation_button_click,0.1030.8,lightdash_webapp.create_table_calculation_button.click
2024-03-18 09:59:52 +00:00,b99798f3-34f2-43df-9076-6dc91f9737e9,node-d6a6bf1f0f5ea89660b211cadc3363d1-7c43fcc8-6972-4a39-a028-a4bb67eda29c,lightdash_server_validation_run,0.702.0,lightdash_server.validation.run
2024-03-18 09:59:18 +00:00,b99798f3-34f2-43df-9076-6dc91f9737e9,48d22b13-6f19-4d2c-890c-f2bfeecd15cf,lightdash_cli_preview_started,0.702.0,lightdash_cli.preview.started
2024-03-18 09:55:58 +00:00,1ccad949-6cf6-41bb-9ce9-becc5aca3b20,node-450a63abe5b3e55b2a66a8bfab73da3a-58a80cdc-e65b-4263-879c-ba0c59823c3d,lightdash_server_permission_updated,0.988.0,lightdash_server.permission.updated
2024-03-18 09:55:29 +00:00,1ccad949-6cf6-41bb-9ce9-becc5aca3b20,node-99fa71b8db82cfe9c0f9b8b20f3e3d8c-f0b104c6-d903-47b0-b926-2a43a95dcc08,lightdash_server_user_deleted,0.988.0,lightdash_server.user.deleted
2024-03-18 09:52:51 +00:00,154d2b28-4cf5-4ceb-ab30-6b626b08a4d4,node-bd53d1c65971da34f84720a75dd6f141-6e3ad297-813d-46b9-a904-fee47467b63f,lightdash_server_organization_created,0.1035.0,lightdash_server.organization.created
2024-03-18 09:21:50 +00:00,83efb66b-3ad5-4771-85ef-e934ce7ca3ef,node-594945035629e1e77390e581905c8fe9-d80ba7bc-f540-4835-9226-f6bc38cbabda,lightdash_server_download_results_completed,0.1034.0,lightdash_server.download_results.completed
2024-03-18 09:18:40 +00:00,,1710753520204800-57f72ca5-59f1-4830-8501-e31be8d7ea3a,lightdash_webapp_global_search_open,0.1034.0,lightdash_webapp.global_search.open
2024-03-18 09:04:00 +00:00,,node-2f1f3e261b16cf9a3217acae8f8d71b1-342dbd09-6a36-4b32-ad69-7b4d332d5d7a,lightdash_server_scheduler_job_completed,0.1034.0,lightdash_server.scheduler_job.completed
2024-03-18 09:02:42 +00:00,,node-8a4f1cd1e77ffa9cfc6162bc94e83026-221c434f-e238-4f0f-8c82-132868a167ce,lightdash_server_scheduler_job_completed,0.1034.0,lightdash_server.scheduler_job.completed
2024-03-18 09:02:10 +00:00,,node-36bdba2347288e9fc18d0f62cdff2cf0-8c374c87-d4ab-4cad-b5eb-dc08688f66b3,lightdash_server_scheduler_job_failed,0.1027.3,lightdash_server.scheduler_job.failed
2024-03-18 09:00:01 +00:00,,node-d7b48417f08c35fa8a7f60957fe37356-1e6bbcca-1be2-42fc-b788-1bab0a87957c,lightdash_server_scheduler_job_completed,0.1034.1,lightdash_server.scheduler_job.completed
2024-03-18 08:58:56 +00:00,cb15dac8-dae9-43ba-8497-42adbf79f5f4,node-9ce1abf95920cded4f62117763a8675e-406a4ccb-220b-4125-bf7d-7865122ccfaf,lightdash_server_download_results_completed,0.1034.0,lightdash_server.download_results.completed
2024-03-18 08:21:38 +00:00,6d6687ec-37ca-41f4-882b-db3516ce9e38,node-9907bc947b2acac33bfd8c32c8c79eed-2fecaf32-b3b0-47cb-b605-0b3979ce61ee,lightdash_server_user_verified,0.702.0,lightdash_server.user.verified
2024-03-18 08:18:11 +00:00,6cce612f-e7ae-46a5-bb4e-3b2ca741007b,node-546bd45a371dc6c75e64477dd03a25f4-2bb34fe7-48c4-4060-949e-5c05dd478196,lightdash_server_dashboard_updated,0.1030.8,lightdash_server.dashboard.updated
2024-03-18 08:12:11 +00:00,ad02ac50-956d-4845-9904-8b8c490e0039,node-df44fc8b77b31ebba9fa965c6421bedc-d68ee6d7-85bb-4177-a10c-96a2bba52aba,lightdash_server_project_search,0.1034.0,lightdash_server.project.search
2024-03-18 07:58:35 +00:00,b61b8510-dca3-4cab-8080-db170dd9a2ee,075f5865-d855-4eae-a005-53772f31d474,lightdash_cli_compile_started,0.1034.0,lightdash_cli.compile.started
2024-03-18 07:52:01 +00:00,585be11e-ee8e-4c58-ae50-cdb17537bf05,node-eeb90c70917ed01e5c9df73a7fd37951-eac21300-149a-491b-9e98-43701c01dcbe,lightdash_server_saved_chart_created,0.988.0,lightdash_server.saved_chart.created
2024-03-18 07:51:59 +00:00,585be11e-ee8e-4c58-ae50-cdb17537bf05,node-d1dd3a19bca65012b9f0a4006a57392d-77b797c6-870b-428d-aeb0-913a3c820eae,lightdash_server_saved_chart_created,0.988.0,lightdash_server.saved_chart.created
2024-03-18 07:51:58 +00:00,585be11e-ee8e-4c58-ae50-cdb17537bf05,node-20b5d9039b7b4d81cbb5a54131b3ae24-02b0162d-1fdc-4438-a152-64d8c19a7c0c,lightdash_server_saved_chart_created,0.988.0,lightdash_server.saved_chart.created
2024-03-18 07:51:56 +00:00,585be11e-ee8e-4c58-ae50-cdb17537bf05,node-e5c043f831345cb289b991e16cc55312-a29c0a9f-d7b4-45d6-a05d-63b6c474aeaf,lightdash_server_saved_chart_created,0.988.0,lightdash_server.saved_chart.created
2024-03-18 07:33:51 +00:00,b8b83281-893d-4bbb-bb2b-fd20cbf17f78,node-6d2dc2d60414da42d214c7a4d6d3507a-67e5ecb1-b45e-465e-ae7a-c9fc46d851cc,lightdash_server_dashboard_version_created,0.988.0,lightdash_server.dashboard_version.created
2024-03-18 07:33:47 +00:00,b8b83281-893d-4bbb-bb2b-fd20cbf17f78,node-1c98abeb69702288904e3ab6f504bd89-d0c4dfc1-d731-414b-8920-cccf3c3d598f,lightdash_server_saved_chart_created,0.988.0,lightdash_server.saved_chart.created
2024-03-18 06:49:24 +00:00,b61b8510-dca3-4cab-8080-db170dd9a2ee,node-edf63fbb2171d7119f64923269beb32e-6209df4f-1aef-4d2f-babe-6a39ed37804c,lightdash_server_project_created,0.1034.0,lightdash_server.project.created
2024-03-18 06:14:15 +00:00,,1710742455365600-3ba02563-55af-408b-bb47-65962cabad37,lightdash_webapp_search_result_clicked,0.1034.0,lightdash_webapp.search_result.clicked
2024-03-18 06:03:37 +00:00,,1710741816965100-0537786c-5c3f-437e-80b7-b161d64f3f3f,lightdash_webapp_global_search_open,0.1034.0,lightdash_webapp.global_search.open
2024-03-18 05:59:19 +00:00,b61b8510-dca3-4cab-8080-db170dd9a2ee,node-534a7fa8a623eaaf56cc19ddc7270ea4-edeb5003-72fc-49e0-99b0-8222f3393a94,lightdash_server_validation_run,0.1034.0,lightdash_server.validation.run
2024-03-18 05:51:41 +00:00,b61b8510-dca3-4cab-8080-db170dd9a2ee,ea96df8e-897c-4f9f-913c-9d1e1771b1f3,lightdash_cli_deploy_triggered,0.1034.0,lightdash_cli.deploy.triggered
2024-03-18 05:28:08 +00:00,b145ecac-41f0-48ba-ac17-2386718230f8,node-e6ffa769072155be304704935f91c19d-15669e7f-96a7-45f0-a74b-64970de74b7c,lightdash_server_download_results_started,0.1030.8,lightdash_server.download_results.started
2024-03-18 05:10:00 +00:00,,node-3bff6d7cca1b9b5339ef87bd43697439-a0b05e34-fad7-4a55-ac43-c6c1e6549a15,lightdash_server_scheduler_job_completed,0.1034.0,lightdash_server.scheduler_job.completed
2024-03-18 05:00:00 +00:00,,node-5b495febfa0d0d3e53300dc0b5fcd952-bc2328ec-d6b5-4bad-b504-b6283e1abc3b,lightdash_server_scheduler_job_failed,0.1027.3,lightdash_server.scheduler_job.failed
2024-03-18 04:18:00 +00:00,,node-0f765267f5fcaa2394413aea5799e75e-07818b49-a24f-4fb8-a036-f9fea982839d,lightdash_server_scheduler_job_failed,0.1034.0,lightdash_server.scheduler_job.failed
2024-03-18 03:59:11 +00:00,U0528R10HA4,node-450006515cdc33f46486278028f2de2f-1f63e3c0-bbf0-4e40-8169-747d41ea3d1b,lightdash_server_share_slack_unfurl_error,0.1034.0,lightdash_server.share_slack.unfurl_error
2024-03-18 03:58:15 +00:00,b61b8510-dca3-4cab-8080-db170dd9a2ee,node-03481fb89f46a85ec221745a69c6f6af-f4d3bed7-ff65-4e75-972c-ea44e44b9bde,lightdash_server_validation_completed,0.1034.0,lightdash_server.validation.completed
2024-03-18 03:43:03 +00:00,aaf564b9-0e6c-406f-ab26-520febb6f38a,node-1cf4a21d934769982cba45adeeef87a3-63647ba9-8ab4-41ea-93da-f9cfcddc9e5b,lightdash_server_download_results_started,0.1034.0,lightdash_server.download_results.started
2024-03-18 03:40:00 +00:00,,node-e62bc84ad7595518411a792da14e61dc-b463c48b-b65b-432d-9ee7-1e1237875801,lightdash_server_scheduler_job_completed,0.1034.0,lightdash_server.scheduler_job.completed
2024-03-18 03:05:38 +00:00,b61b8510-dca3-4cab-8080-db170dd9a2ee,76118c3e-fb8f-412a-b69e-f444ca682e81,lightdash_cli_deploy_triggered,0.1034.0,lightdash_cli.deploy.triggered
2024-03-18 03:04:01 +00:00,,node-14d6acbf7817283c485f202213725680-9e52f0c1-4fe2-4857-b395-66deebc59ee4,lightdash_server_scheduler_job_failed,0.1002.2,lightdash_server.scheduler_job.failed
2024-03-18 02:00:02 +00:00,,node-7ebfabc2391ff582634309da6c5d1b08-2fa9b119-003b-4bf6-8f1e-892e9fed8643,lightdash_server_scheduler_job_completed,0.1034.0,lightdash_server.scheduler_job.completed
2024-03-18 01:47:01 +00:00,61d2a46e-15fa-4bff-bd13-b7d3715a420e,f5588078-b9c7-4bf4-af36-9edbef506403,lightdash_cli_compile_started,0.1034.0,lightdash_cli.compile.started
2024-03-18 01:42:34 +00:00,ef86a75a-2e7a-4391-bd3e-c0aec439f3f3,node-24be3f7d09a2a6b850e0333e9af9c4a6-f1620991-087e-48fa-b00b-3b40a5bbf9b0,lightdash_server_user_verified,0.1034.0,lightdash_server.user.verified
2024-03-18 01:04:07 +00:00,d54ac096-4ec9-408c-ba02-34d7d063d2c0,node-53624e50d794c6815ea415255d615d79-d8af93e3-1ae7-4e37-843e-da0895e46c3d,lightdash_server_download_results_started,0.1034.0,lightdash_server.download_results.started
2024-03-18 00:50:00 +00:00,,node-a4adbe10219790f0cd792f220c92427f-0a324dcb-8832-4d88-be16-c5fbfb335c56,lightdash_server_scheduler_job_failed,0.1034.0,lightdash_server.scheduler_job.failed
2024-03-18 00:09:00 +00:00,,node-e1b64983bd49b1c068fca9bd01cdaa56-91b8a20b-0f8b-4d8a-a537-4b3c3644756e,lightdash_server_scheduler_job_completed,0.1034.0,lightdash_server.scheduler_job.completed
2024-03-18 00:01:03 +00:00,73d129bf-f121-47cc-89b9-af013a633f33,node-9ac76f5e5f832c2c8a87b1670cd8c541-8edfc37b-f488-4c15-ae15-7baa3f7ef958,lightdash_server_download_results_completed,0.899.2,lightdash_server.download_results.completed
2024-03-17 22:44:45 +00:00,03b1e735-37eb-4a58-a945-c7e07677e72c,node-4ede96b6307bb9675a8c0ac0ed25ebd3-f2044dd7-0705-4a50-995d-419a71d8d7e1,lightdash_server_sql_executed,0.966.0,lightdash_server.sql.executed
2024-03-17 21:42:00 +00:00,,node-f61fae423190899e855ca5e8759feb81-47f3d521-bafd-4db5-bf9b-b7bbe376e367,lightdash_server_scheduler_job_completed,0.1034.0,lightdash_server.scheduler_job.completed
2024-03-17 19:42:56 +00:00,af46388d-b153-43a3-bd7b-102840ec7845,node-8880d3b25c615be0a061ef68c83149c8-6bfac032-a28d-4d81-89ea-c90fba1207f6,lightdash_server_user_verified,0.996.0,lightdash_server.user.verified
2024-03-17 19:35:01 +00:00,e17bc7b5-d69b-4574-88c9-bdb7bd3ed88d,node-0302cfd5eb99183526e565ff337d44e2-a2395135-0e28-4611-824c-fe11aaaa6fff,lightdash_server_download_results_error,0.899.2,lightdash_server.download_results.error
2024-03-17 19:10:00 +00:00,,node-cd99f92120c723425efa6614f2b108b1-f133c1f1-dc1b-4f54-a2f5-6216bc9e68f1,lightdash_server_scheduler_job_completed,0.1034.0,lightdash_server.scheduler_job.completed
2024-03-17 18:42:00 +00:00,,node-cb87e9203a459698a330758dfcbdeba4-1ab09d13-09b6-4c2f-9201-3e5dbe7f8562,lightdash_server_scheduler_job_completed,0.1034.0,lightdash_server.scheduler_job.completed
2024-03-17 18:31:37 +00:00,5ccb1c78-b753-48be-9058-31ff0b8e5658,node-4539a4c6e1d9427941c14d703943151f-2c2c08b1-a694-47f3-b848-8924ef4629bf,lightdash_server_saved_chart_version_created,0.865.5,lightdash_server.saved_chart_version.created
2024-03-17 18:28:00 +00:00,,node-5d63c001c67d281de37be80fd7e23a30-2fe6f30f-dd94-4554-913c-f3507b0069cc,lightdash_server_scheduler_job_completed,0.1034.0,lightdash_server.scheduler_job.completed
2024-03-17 17:46:53 +00:00,,1710697610817000-fe5a63b0-d40a-492e-bd96-6a8e0f3bd891,lightdash_webapp_delete_table_calculation_button_click,0.1034.0,lightdash_webapp.delete_table_calculation_button.click
2024-03-17 17:22:19 +00:00,33228159-3476-4ebe-83a6-a0d4049f5ea1,c64c137d-f3dd-4118-a5c8-f699edd165e6,lightdash_cli_preview_started,0.1027.3,lightdash_cli.preview.started
2024-03-17 17:06:21 +00:00,,1710695181523000-7dd2b09d-2f87-43ca-9cb7-ea63b562b2d5,lightdash_webapp_notifications_clicked,0.1034.0,lightdash_webapp.notifications.clicked
2024-03-17 17:06:02 +00:00,5ccb1c78-b753-48be-9058-31ff0b8e5658,node-9ed97a90350f994acfe94bbdde70745f-894eceb5-5e1a-451a-9d1c-24d5849ee6a1,lightdash_server_saved_chart_version_created,0.865.5,lightdash_server.saved_chart_version.created
2024-03-17 16:33:11 +00:00,5ccb1c78-b753-48be-9058-31ff0b8e5658,node-d80e987f3d247343c715095a70db36d7-541bad21-bb5b-48c1-990a-04dcc696577f,lightdash_server_saved_chart_created,0.865.5,lightdash_server.saved_chart.created
2024-03-17 16:27:40 +00:00,33228159-3476-4ebe-83a6-a0d4049f5ea1,node-8c32344eaed5d9e0a945539ee97901d2-aadd9112-a4b7-4485-9cd8-3410ddf8af0c,lightdash_server_saved_chart_version_created,0.1034.0,lightdash_server.saved_chart_version.created
2024-03-17 14:50:00 +00:00,,node-b0e46a0f9f09fcabf61df027c8ff4250-02830f98-9913-4556-89ec-9beb3b8f1b86,lightdash_server_scheduler_job_failed,0.1034.0,lightdash_server.scheduler_job.failed
2024-03-17 14:01:59 +00:00,,node-2ad72699e55a912f95978ffb9db5e33e-fa5add27-91dc-43b4-9d8d-7f2c23bd1217,lightdash_server_scheduler_job_completed,0.1034.0,lightdash_server.scheduler_job.completed
2024-03-17 14:01:39 +00:00,,node-05602bc68a7dda20e22bbfa8e9d10d73-3f26346f-76dc-4eca-a2ab-e6ca82892ebb,lightdash_server_scheduler_job_completed,0.1034.0,lightdash_server.scheduler_job.completed
2024-03-17 13:06:00 +00:00,,node-d4ef7c97383e27fdbe71c4e9c474d914-b9b8fadd-6e05-4eaa-9820-3504c38995f5,lightdash_server_scheduler_job_completed,0.1034.0,lightdash_server.scheduler_job.completed
2024-03-17 12:59:20 +00:00,b5873f97-53b8-420b-8431-8c082f57cd73,node-dfc472f42c31ae8a0aa8d34605315d78-73a60640-db5a-4dd8-85c0-806a0bea8db5,lightdash_server_download_results_completed,0.1034.0,lightdash_server.download_results.completed
2024-03-17 12:46:45 +00:00,,25d79fa5-015d-4bca-abe6-9a18cbed53ad,lightdash_cli_install_started,,lightdash_cli.install.started
2024-03-17 12:00:00 +00:00,,node-1e914aa1fd0ebe2596569f15fdb7e998-89899b8d-e477-4141-a081-7117c4ddfdd8,lightdash_server_scheduler_job_completed,0.1034.0,lightdash_server.scheduler_job.completed
2024-03-17 12:00:00 +00:00,,node-1652c9e7b5c6e14b535deeab022c0c7a-42d95300-8332-498b-96a8-9fe381f8a6cd,lightdash_server_scheduler_job_failed,0.1034.0,lightdash_server.scheduler_job.failed
2024-03-17 11:00:03 +00:00,,node-0160c1670b09a284af884b00f27dc5f4-f31048a9-064c-4556-9f3e-49b904c2fa6e,lightdash_server_scheduler_job_deleted,0.1027.3,lightdash_server.scheduler_job.deleted
2024-03-17 11:00:03 +00:00,,node-c01b487284196dc5e8343840407a12b4-8fe41305-bb58-4bbb-b6c6-662276ce5e2b,lightdash_server_scheduler_job_deleted,0.1027.3,lightdash_server.scheduler_job.deleted
2024-03-17 11:00:03 +00:00,,node-ea63045bad99086ca77974c6a019ceff-78c2e499-f1ea-417e-8917-f21ad55782cb,lightdash_server_scheduler_job_deleted,0.1027.3,lightdash_server.scheduler_job.deleted
2024-03-17 11:00:03 +00:00,,node-6cb308362c56c4e074010277830cdba0-c1a08231-e392-4875-8017-156627905bea,lightdash_server_scheduler_job_deleted,0.1027.3,lightdash_server.scheduler_job.deleted
2024-03-17 11:00:03 +00:00,,node-f191f0d8670e4c05bc1069faf95d0ebe-7b79a09b-582f-43a4-a811-e1ad7b0d5469,lightdash_server_scheduler_job_deleted,0.1027.3,lightdash_server.scheduler_job.deleted
2024-03-17 10:00:09 +00:00,,node-0daac2df098d083ebeedf11d739cad78-552d8c26-1d77-4b2b-ab32-a726ec3d730c,lightdash_server_scheduler_job_completed,0.1034.0,lightdash_server.scheduler_job.completed
2024-03-17 09:00:06 +00:00,,node-9b0565cf7fa32ca2cd09a5bb38fb99e5-036be124-1745-473f-9257-9b5e8c5a9321,lightdash_server_scheduler_job_completed,0.1034.0,lightdash_server.scheduler_job.completed
2024-03-17 09:00:02 +00:00,,node-b1b1745dd04a744750fdb5c84f20009f-d45a9898-643e-4be8-bf53-db8b1e6ebef4,lightdash_server_scheduler_job_completed,0.1034.0,lightdash_server.scheduler_job.completed
2024-03-17 07:51:40 +00:00,585be11e-ee8e-4c58-ae50-cdb17537bf05,node-10e2d59dba6fdadd8b4d1ede78a97f72-c13d9599-cec2-4d24-92a0-282d5d0d6e81,lightdash_server_dashboard_created,0.988.0,lightdash_server.dashboard.created
2024-03-17 07:51:39 +00:00,585be11e-ee8e-4c58-ae50-cdb17537bf05,node-1389bc634a0a16291d8495e1c038719c-818a163c-c50b-4106-a2bf-9f885a2a9047,lightdash_server_saved_chart_created,0.988.0,lightdash_server.saved_chart.created
2024-03-17 07:45:33 +00:00,,node-f40c7917848c594888b460982cd2fbbd-fbc94f31-2892-4555-8760-7e4a5e85014e,lightdash_server_scheduler_job_completed,0.1034.0,lightdash_server.scheduler_job.completed
2024-03-17 07:15:03 +00:00,,node-935c75021807c6944bbb5485a952b8b7-676dc5a9-357a-4e7e-8dd8-af52dac6cb0c,lightdash_server_scheduler_job_failed,0.1027.3,lightdash_server.scheduler_job.failed
2024-03-17 07:07:00 +00:00,,node-6c091148adae79decda6ccba2a2de4f1-fb986f43-a507-4d24-ae03-d855f84b98d1,lightdash_server_scheduler_job_completed,0.1034.0,lightdash_server.scheduler_job.completed
2024-03-17 05:35:00 +00:00,e17bc7b5-d69b-4574-88c9-bdb7bd3ed88d,node-c8c2a218f855155d66671a9192bc3c9d-379763b2-edc9-48af-920b-c6cbd2677099,lightdash_server_download_results_started,0.899.2,lightdash_server.download_results.started
2024-03-17 05:22:00 +00:00,,node-f8132378024bd4d5a9f11b486a4c24d1-b451de92-e140-4e1b-b223-31029d9a874e,lightdash_server_scheduler_job_completed,0.1034.0,lightdash_server.scheduler_job.completed
2024-03-17 05:00:15 +00:00,,node-24a1a80d636a3c6f9a66b025e94bf831-165aeef8-db81-4bc8-92a5-91ff525c27bb,lightdash_server_scheduler_job_completed,0.1034.0,lightdash_server.scheduler_job.completed
2024-03-17 04:19:00 +00:00,,node-4171b20a2a701b8a83ca254a17f7ce8f-c06e3873-af91-45f9-bdac-00171d1906f1,lightdash_server_scheduler_job_completed,0.1034.0,lightdash_server.scheduler_job.completed
2024-03-17 03:06:01 +00:00,,node-ab8f52f577c53599b85d54e0c7ca3ba6-c118fff8-25f4-4f31-89c6-0b3f2d803a31,lightdash_server_scheduler_job_failed,0.1034.0,lightdash_server.scheduler_job.failed
2024-03-17 02:31:49 +00:00,61d2a46e-15fa-4bff-bd13-b7d3715a420e,efa93e02-2e00-4fef-bbe2-9999545a33ab,lightdash_cli_deploy_triggered,0.1034.0,lightdash_cli.deploy.triggered
2024-03-17 01:00:02 +00:00,,node-bc6460a74e6173d0e89f6f856a564de5-cbf47637-1b46-4f3a-83cb-03d57a7c39f7,lightdash_server_scheduler_job_failed,0.1027.3,lightdash_server.scheduler_job.failed
2024-03-17 01:00:01 +00:00,,node-f58a6454dfef992812342718464d5d7b-2d1df156-407b-487c-91f3-3f77fc84ef73,lightdash_server_scheduler_job_completed,0.1034.0,lightdash_server.scheduler_job.completed
2024-03-17 00:02:00 +00:00,,node-81c475b0e4037fb8d6cc902ca0af5c94-b19d41c6-15c0-4c0c-bbde-3bf0486ba941,lightdash_server_scheduler_job_completed,0.1034.0,lightdash_server.scheduler_job.completed
2024-03-16 23:42:01 +00:00,,node-3acde6e5a0046916d7ce79f6c12cd1f7-50504945-6721-4749-bd49-b0985cfdceb3,lightdash_server_scheduler_job_completed,0.1034.0,lightdash_server.scheduler_job.completed
2024-03-16 23:37:00 +00:00,,node-044fc3b9fc59f69e2a73e81293ec9fdc-10bab8cf-010b-4971-945d-a04563309543,lightdash_server_scheduler_job_completed,0.1034.0,lightdash_server.scheduler_job.completed
2024-03-16 22:25:01 +00:00,,node-aee62811db1d47997bce15c3c91c064e-7c530ef8-9470-4989-9af2-d5b02b645ae0,lightdash_server_scheduler_job_completed,0.1034.0,lightdash_server.scheduler_job.completed
2024-03-16 21:11:00 +00:00,,node-65d1e7d36cc055fd2587e9e611789d70-66ad5950-aed5-4fe6-96b9-6df0a348b9ad,lightdash_server_scheduler_job_completed,0.1034.0,lightdash_server.scheduler_job.completed
